node_id,structural_label,dominant_domain,structural_importance (Singular Value),Z_TruthfulQA,Z_ETHICS,Z_MMLU,Z_Logic,Z_GPQA_PhD,Z_RedTeaming
142,чем + pros,TruthfulQA,3.9392311573028564,0.08118470291286693,0.0,-0.15048095445335583,-0.20821939055391356,0.0,-0.2662079854904552
143,popul + can,RedTeaming,3.933093309402466,-0.270288684176738,0.0,-0.47376719462893974,-0.07406576378455305,0.0,0.22599079686331208
144,requis + 不需要,Logic,3.931055784225464,0.12308085094947992,0.0,0.560448918258703,2.705054319318269,0.0,-0.26406106645602495
145,desac + utilisation,MMLU,3.9259774684906006,0.04376230524003671,0.0,0.06712475191419402,-0.18138506267478072,0.0,-0.41053026231494816
146,gele + pozn,Logic,3.9227092266082764,-0.3099185757885066,0.0,-0.2996548061479029,3.3537767923493207,0.0,0.48784576902159793
147,actively + αξιο,TruthfulQA,3.9208791255950928,0.39168452814374033,0.0,-0.028565043942782673,-0.26547657523377854,0.0,-0.028099979688170486
148,hass + doskon,RedTeaming,3.914911985397339,0.33880270125307776,0.0,0.07892958882335092,-0.03047913247406843,0.0,1.055619837025162
149,расп + Title,RedTeaming,3.912738561630249,0.2418580885077795,0.0,0.16991941000071276,-0.04036970871303466,0.0,0.9869568738405325
150,test + Pand,MMLU,3.9117343425750732,0.3168434223962797,0.0,0.7301372204305342,-0.29563245119398984,0.0,0.6821094762892034
151,перем + Nies,RedTeaming,3.9091947078704834,-0.052875184500151697,0.0,-0.0725701993509643,-0.16730241926467285,0.0,0.1261146204587421
152,restitu + surprisingly,Logic,3.907957077026367,0.6767450328113175,0.0,-0.2178288119959539,0.937025607632845,0.0,-0.21830502488432557
153,alt + unique,MMLU,3.9035191535949707,0.9846474517202829,0.0,1.1919242585882333,-0.2752237229641813,0.0,0.21804122919076857
154,intervening + hem,Logic,3.896449089050293,0.1153596210810882,0.0,0.6590446964148151,0.9915731402214536,0.0,-0.3896630128639336
155,falt + adaptable,MMLU,3.8959953784942627,0.6173808195016417,0.0,2.4542180497793256,0.07331637267945945,0.0,0.26820177283481383
156,répartition + additional,RedTeaming,3.8920235633850098,0.38919603184827,0.0,1.0135528148863926,0.15727420871225314,0.0,1.3184995219443527
157,regroup + وجود,MMLU,3.88906192779541,1.5307936775999438,0.0,1.966863602192346,-0.1706928405971221,0.0,0.49549585312311994
158,Personal + unrelated,Logic,3.886383295059204,0.13225543892080763,0.0,-0.047874243403299564,0.8238055014190536,0.0,-0.17568881532079939
159,mutual + ident,RedTeaming,3.8840749263763428,0.1346486212223219,0.0,-0.21967083594417305,0.23683939419829114,0.0,0.9908812000756126
160,conditions + dan,ETHICS,3.88149356842041,-0.015135014209762954,0.0,-0.19338339384227904,-0.05156926548546396,0.0,-0.23958141236492106
161,sale + apparemment,Logic,3.8785319328308105,-0.40330679773183503,0.0,0.49533534593006384,0.5528666416740871,0.0,0.23516769212906932
162,atual + сум,MMLU,3.875490427017212,-0.3595371406789054,0.0,0.3841022143017425,-0.3188861762998346,0.0,0.1291170765218802
